"Country or Area","Year(s)","Value","Value Footnotes"
"Afghanistan","2012","35.3",""
"Albania","2012","12.8",""
"Algeria","2012","24.6",""
"Andorra","2012","9","1"
"Angola","2012","44.8",""
"Antigua and Barbuda","2012","16.6",""
"Argentina","2012","16.9",""
"Armenia","2012","13.9",""
"Australia","2012","13.3",""
"Austria","2012","9.5",""
"Azerbaijan","2012","18.1",""
"Bahamas","2012","15.4",""
"Bahrain","2012","15.6",""
"Bangladesh","2012","20.3",""
"Barbados","2012","12.7",""
"Belarus","2012","11",""
"Belgium","2012","11.7",""
"Belize","2012","23.8",""
"Benin","2012","36.9",""
"Bhutan","2012","19.9",""
"Bolivia (Plurinational State of)","2012","26",""
"Bolivia (Plurinational State of)","2012","25.9",""
"Bosnia and Herzegovina","2012","8.8",""
"Botswana","2012","23.8",""
"Brazil","2012","15.1",""
"Brunei Darussalam","2012","15.9",""
"Bulgaria","2012","9.6",""
"Burkina Faso","2012","41.4",""
"Burundi","2012","45",""
"Cabo Verde","2012","20.4",""
"Cambodia","2012","25.9",""
"Cameroon","2012","37.7",""
"Canada","2012","11.2",""
"Central African Republic","2012","34.5",""
"Chad","2012","46.4",""
"Chile","2012","14.1",""
"China","2012","13.4",""
"Colombia","2012","19.1",""
"Comoros","2012","35.9",""
"Congo","2012","38",""
"Cook Islands","2012","15","1"
"Costa Rica","2012","15.3",""
"Côte d’Ivoire","2012","36.7",""
"Croatia","2012","9.5",""
"Cuba","2012","9.6",""
"Cyprus","2012","11.5",""
"Czech Republic","2012","11.1",""
"Democratic People's Republic of Korea","2012","14.4",""
"Democratic Republic of the Congo","2012","43.2",""
"Denmark","2012","11.4",""
"Djibouti","2012","27.8",""
"Dominica","2012","16","1"
"Dominican Republic","2012","21.2",""
"Ecuador","2012","21.1",""
"Egypt","2012","23.5",""
"El Salvador","2012","20.2",""
"Equatorial Guinea","2012","35.8",""
"Eritrea","2012","37.4",""
"Estonia","2012","11",""
"Ethiopia","2012","33.6",""
"Ethiopia","2012","33.5",""
"Fiji","2012","20.8",""
"Finland","2012","11.2",""
"France","2012","12.4",""
"Gabon","2012","32.2",""
"Gambia","2012","43",""
"Georgia","2012","13.5",""
"Germany","2012","8.4",""
"Ghana","2012","31.3",""
"Greece","2012","9.9",""
"Grenada","2012","19.4",""
"Guatemala","2012","31.4",""
"Guinea","2012","37.3",""
"Guinea-Bissau","2012","37.9",""
"Guyana","2012","20.7",""
"Haiti","2012","26",""
"Honduras","2012","26.1",""
"Hungary","2012","9.8",""
"Iceland","2012","14.6",""
"India","2012","20.7",""
"Indonesia","2012","19.2",""
"Iran (Islamic Republic of)","2012","19",""
"Iraq","2012","31.5",""
"Ireland","2012","15.6",""
"Israel","2012","20.6",""
"Italy","2012","9.3",""
"Jamaica","2012","18.1",""
"Japan","2012","8.4",""
"Jordan","2012","27.7",""
"Kazakhstan","2012","20.9",""
"Kenya","2012","35.5",""
"Kiribati","2012","23.3",""
"Kuwait","2012","20.9",""
"Kyrgyzstan","2012","27",""
"Lao People's Democratic Republic","2012","27.3",""
"Latvia","2012","10.9",""
"Lebanon","2012","13.2",""
"Lesotho","2012","27.6",""
"Liberia","2012","36",""
"Libya","2012","21.1",""
"Lithuania","2012","11.2",""
"Luxembourg","2012","11.6",""
"Madagascar","2012","34.9",""
"Malawi","2012","40.1",""
"Malaysia","2012","17.6",""
"Maldives","2012","22.2",""
"Mali","2012","47.4",""
"Malta","2012","9.3",""
"Marshall Islands","2012","28","1"
"Mauritania","2012","34.5",""
"Mauritius","2012","11.5",""
"Mexico","2012","18.8",""
"Micronesia (Federated States of)","2012","23.5",""
"Monaco","2012","7","1"
"Mongolia","2012","22.9",""
"Montenegro","2012","11.8",""
"Morocco","2012","22.6",""
"Mozambique","2012","39.4",""
"Myanmar","2012","17.4",""
"Namibia","2012","26.4",""
"Nauru","2012","27","1"
"Nepal","2012","21.6",""
"Netherlands","2012","10.8",""
"New Zealand","2012","14",""
"Nicaragua","2012","23.1",""
"Niger","2012","49.8",""
"Nigeria","2012","41.5",""
"Norway","2012","12.5",""
"Oman","2012","21.4",""
"Oman","2012","21.3",""
"Pakistan","2012","25.7",""
"Palau","2012","11","1"
"Panama","2012","19.7",""
"Panama","2012","19.8",""
"Papua New Guinea","2012","29.3",""
"Paraguay","2012","23.9",""
"Peru","2012","20",""
"Philippines","2012","24.6",""
"Poland","2012","10.8",""
"Portugal","2012","8.9",""
"Portugal","2012","8.8",""
"Qatar","2012","11.2",""
"Republic of Korea","2012","9.6",""
"Republic of Moldova","2012","12.3",""
"Republic of Moldova","2012","12.2",""
"Romania","2012","10.3",""
"Russian Federation","2012","11.8",""
"Rwanda","2012","35.8",""
"Saint Kitts and Nevis","2012","14","1"
"Saint Lucia","2012","15.7",""
"Saint Vincent and the Grenadines","2012","16.6",""
"Samoa","2012","26.8",""
"San Marino","2012","9","1"
"Sao Tome and Principe","2012","34.7",""
"Saudi Arabia","2012","19.9",""
"Senegal","2012","38.1",""
"Serbia","2012","9.8",""
"Seychelles","2012","17.1",""
"Sierra Leone","2012","37.1",""
"Singapore","2012","9.9",""
"Slovakia","2012","10.7",""
"Slovenia","2012","10.1",""
"Solomon Islands","2012","31.5",""
"Somalia","2012","44.2",""
"South Africa","2012","21.1",""
"South Sudan","2012","36.5",""
"Spain","2012","10.6",""
"Sri Lanka","2012","18.1",""
"Sudan","2012","33.9",""
"Suriname","2012","18",""
"Swaziland","2012","30.2",""
"Sweden","2012","12",""
"Switzerland","2012","10.3",""
"Syrian Arab Republic","2012","24.4",""
"Tajikistan","2012","33.1",""
"Thailand","2012","10.5",""
"The former Yugoslav Republic of Macedonia","2012","10.8",""
"Timor-Leste","2012","35.9",""
"Togo","2012","36.8",""
"Tonga","2012","26.1",""
"Trinidad and Tobago","2012","14.7",""
"Tunisia","2012","17.4",""
"Turkey","2012","17.1",""
"Turkmenistan","2012","21.5",""
"Tuvalu","2012","23","1"
"Uganda","2012","43.7",""
"Ukraine","2012","10.9",""
"United Arab Emirates","2012","15.1",""
"United Kingdom","2012","12.3",""
"United Republic of Tanzania","2012","39.7",""
"United States of America","2012","13.3",""
"Uruguay","2012","14.6",""
"Uzbekistan","2012","21.8",""
"Vanuatu","2012","26.9",""
"Venezuela (Bolivarian Republic of)","2012","20.1",""
"Viet Nam","2012","15.9",""
"Yemen","2012","31.5",""
"Zambia","2012","43",""
"Zimbabwe","2012","31.6",""

"footnoteSeqID","Footnote"
"1","International data base (IDB). Washington, DC, US Census Bureau, 2014 (www.census.gov/ipc/www/idb ΓÇô accessed 15, January 2014)"
